Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
Advertising,Apparel Retail,Agricultural Products,Integrated Oil & Gas,Asset Management & Custody Banks,Biotechnology,Aerospace & Defense,Application Software,Commodity Chemicals,Health Care REITs,Electric Utilities
Alternative Carriers,"Apparel, Accessories & Luxury Goods",Brewers,Oil & Gas Equipment & Services,Consumer Finance,Health Care Distributors,Agricultural & Farm Machinery,Communications Equipment,Construction Materials,Hotel & Resort REITs,Gas Utilities
Broadcasting,Auto Parts & Equipment,Distillers & Vintners,Oil & Gas Exploration & Production,Diversified Banks,Health Care Equipment,Air Freight & Logistics,Data Processing & Outsourced Services,Copper,Industrial REITs,Independent Power Producers & Energy Traders
Cable & Satellite,Automobile Manufacturers,Drug Retail,Oil & Gas Refining & Marketing,Financial Exchanges & Data,Health Care Facilities,Airlines,Electronic Components,Diversified Chemicals,Office REITs,Multi-Utilities
Integrated Telecommunication Services,Automotive Retail,Food Distributors,Oil & Gas Storage & Transportation,Insurance Brokers,Health Care Services,Building Products,Electronic Equipment & Instruments,Fertilizers & Agricultural Chemicals,Real Estate Services,Water Utilities
Interactive Home Entertainment,Casinos & Gaming,Food Retail,,Investment Banking & Brokerage,Health Care Supplies,Construction & Engineering,Electronic Manufacturing Services,Gold,Residential REITs,
Interactive Media & Services,Computer & Electronics Retail,Household Products,,Life & Health Insurance,Health Care Technology,Construction Machinery & Heavy Trucks,IT Consulting & Other Services,Industrial Gases,Retail REITs,
Movies & Entertainment,Consumer Electronics,Hypermarkets & Super Centers,,Multi-Sector Holdings,Life Sciences Tools & Services,Diversified Support Services,Internet Services & Infrastructure,Metal & Glass Containers,Specialized REITs,
Publishing,Distributors,Packaged Foods & Meats,,Multi-line Insurance,Managed Health Care,Electrical Components & Equipment,Semiconductor Equipment,Paper Packaging,,
Wireless Telecommunication Services,General Merchandise Stores,Personal Products,,Property & Casualty Insurance,Pharmaceuticals,Environmental & Facilities Services,Semiconductors,Specialty Chemicals,,
,Home Furnishings,Soft Drinks,,Regional Banks,,Human Resource & Employment Services,Systems Software,Steel,,
,Home Improvement Retail,Tobacco,,Reinsurance,,Industrial Conglomerates,Technology Distributors,,,
,Homebuilding,,,Thrifts & Mortgage Finance,,Industrial Machinery,"Technology Hardware, Storage & Peripherals",,,
,"Hotels, Resorts & Cruise Lines",,,,,Railroads,,,,
,Household Appliances,,,,,Research & Consulting Services,,,,
,Housewares & Specialties,,,,,Trading Companies & Distributors,,,,
,Internet & Direct Marketing Retail,,,,,Trucking,,,,
,Leisure Products,,,,,,,,,
,Restaurants,,,,,,,,,
,Specialty Stores,,,,,,,,,
